종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"071280","로체시스템즈","KOSDAQ","","7170","-100","-1.38","109676643510"
"071670","에이테크솔루션","KOSDAQ","","5040","10","0.2","50400000000"
"071850","캐스텍코리아","KOSDAQ","","1283","34","2.72","31126783454"
"072020","중앙백신","KOSDAQ","","9210","-20","-0.22","85254953010"
"072470","우리산업홀딩스","KOSDAQ","","2290","-35","-1.51","43252010890"
"072770","멤레이비티","KOSDAQ","","857","0","0.00","35575867986"
"072870","메가스터디","KOSDAQ","","13060","0","0.00","155687724540"
"072950","빛샘전자","KOSDAQ","","8900","-240","-2.63","71668229000"
"072990","에이치시티","KOSDAQ","","3000","10","0.33","43494618000"
"073010","케이에스피","KOSDAQ","","3570","220","6.57","143482762500"
"073110","엘엠에스","KOSDAQ","","5140","-60","-1.15","45724180700"
"073190","듀오백","KOSDAQ","","1622","0","0.00","19412160880"
"073490","LIG아큐버","KOSDAQ","","29700","-50","-0.17","225834226200"
"073540","에프알텍","KOSDAQ","","2330","-10","-0.43","26562000000"
"073560","우리손에프앤지","KOSDAQ","","1535","-3","-0.2","106279782005"
"073570","리튬포어스","KOSDAQ","","1778","8","0.45","21402369184"
"073640","테라사이언스","KOSDAQ","","654","0","0.00","76111715580"
"074430","아미노로직스","KOSDAQ","","1066","-9","-0.84","93957583252"
"074600","원익QnC","KOSDAQ","","26200","-700","-2.6","688745600000"
"075130","플랜티넷","KOSDAQ","","2090","0","0.00","33695648800"
"075970","동국알앤에스","KOSDAQ","","1610","-12","-0.74","29624000000"
"076080","웰크론한텍","KOSDAQ","","1138","11","0.98","25712149528"
"076610","해성옵틱스","KOSDAQ","","1249","-5","-0.4","73985988820"
"077360","덕산하이메탈","KOSDAQ","","10030","-360","-3.46","455733130060"
"078020","LS증권","KOSDAQ","","6670","20","0.3","370059537300"
"078070","유비쿼스홀딩스","KOSDAQ","","8440","-50","-0.59","143976634920"
"078130","국일제지","KOSDAQ","","3460","0","0.00","390082431020"
"078140","대봉엘에스","KOSDAQ","","7530","-40","-0.53","83481939870"
"078150","HB테크놀러지","KOSDAQ","","2015","-70","-3.36","191267422970"
"078160","메디포스트","KOSDAQ","","8740","-170","-1.91","342648230220"
"078340","컴투스","KOSDAQ","","35000","150","0.43","423195955000"
"078350","한양디지텍","KOSDAQ","","17560","-570","-3.14","267691347920"
"078590","휴림에이텍","KOSDAQ","","2975","-10","-0.34","29715284725"
"078600","대주전자재료","KOSDAQ","","85000","-2000","-2.3","1334851730000"
"078860","아이오케이이엔엠","KOSDAQ","","2680","-15","-0.56","16554863840"
"078890","가온그룹","KOSDAQ","","4270","-35","-0.81","78674506610"
"079000","와토스코리아","KOSDAQ","","4020","0","0.00","28944000000"
"079170","한창산업","KOSDAQ","","6150","100","1.65","31980000000"
"079190","케스피온","KOSDAQ","","1599","304","23.47","15332615922"
"079370","제우스","KOSDAQ","","10150","-260","-2.5","314822448500"
"079650","서산","KOSDAQ","","7160","-880","-10.95","143200000000"
"079810","APS이노베이션","KOSDAQ","","3730","-30","-0.8","80299790620"
"079940","가비아","KOSDAQ","","43050","600","1.41","577760446200"
"079950","인베니아","KOSDAQ","","1330","-50","-3.62","18352803000"
"079960","동양이엔피","KOSDAQ","","17500","-150","-0.85","132154015000"
"079970","투비소프트","KOSDAQ","","596","0","0.00","7646223464"
"080010","이상네트웍스","KOSDAQ","","7380","20","0.27","72582823980"
"080160","모두투어","KOSDAQ","","9480","70","0.74","179172000000"
"080220","제주반도체","KOSDAQ","","75200","-3600","-4.57","2590101041600"
"080420","모다이노칩","KOSDAQ","","1650","9","0.55","131540676300"
"080470","성창오토텍","KOSDAQ","","2875","35","1.23","20987500000"
"080520","오디텍","KOSDAQ","","2780","-65","-2.28","31476319260"
"080530","코디","KOSDAQ","","2490","-5","-0.2","27568493160"
"080580","오킨스전자","KOSDAQ","","21100","650","3.18","445019150500"
"080720","한국유니온제약","KOSDAQ","","2410","0","0.00","192441519730"
"081150","티플랙스","KOSDAQ","","2670","-10","-0.37","64796633340"
"081180","쎄크","KOSDAQ","","5800","150","2.65","51188103000"
"081580","성우전자","KOSDAQ","","2310","0","0.00","35823810330"
"082210","옵트론텍","KOSDAQ","","1667","8","0.48","58283871110"
"082270","젬백스","KOSDAQ","","10280","-30","-0.29","455087406840"
"082660","코스나인","KOSDAQ","","10","-3","-23.08","996408690"
"082800","비보존 제약","KOSDAQ","","2900","-135","-4.45","176087031400"
"082850","우리바이오","KOSDAQ","","4870","-40","-0.81","47196704050"
"082920","비츠로셀","KOSDAQ","","27800","-500","-1.77","1254877460600"
"083310","엘오티베큠","KOSDAQ","","9780","-150","-1.51","174182122740"
"083450","GST","KOSDAQ","","45600","-1350","-2.88","840408000000"
"083470","이엠앤아이","KOSDAQ","","884","-6","-0.67","18864850836"
"083500","에프엔에스테크","KOSDAQ","","11130","10","0.09","92449976010"
"083550","케이엠","KOSDAQ","","3300","30","0.92","44735344500"
"083640","인콘","KOSDAQ","","1087","0","0.00","24955718841"
"083650","비에이치아이","KOSDAQ","","68400","1500","2.24","2116595250000"
"083660","CSA 코스믹","KOSDAQ","","1486","-31","-2.04","21128735580"
"083790","CG인바이츠","KOSDAQ","","953","-47","-4.7","73280155446"
"083930","아바코","KOSDAQ","","11700","-10","-0.09","171723813300"
"084110","휴온스글로벌","KOSDAQ","","22150","-450","-1.99","280414835800"
"084180","수성웹툰","KOSDAQ","","199","-68","-25.47","3596782317"
"084370","유진테크","KOSDAQ","","131500","-8000","-5.73","3013459523000"
"084440","유비온","KOSDAQ","","1196","0","0.00","22882375516"
"084650","랩지노믹스","KOSDAQ","","500","0","0.00","37119995000"
"084730","팅크웨어","KOSDAQ","","6380","-60","-0.93","70878125120"
"084850","아이티엠반도체","KOSDAQ","","8410","-180","-2.1","190763474940"
"084990","헬릭스미스","KOSDAQ","","3030","-15","-0.49","139661174910"
"085660","차바이오텍","KOSDAQ","","8040","-110","-1.35","747501681840"
"085670","뉴프렉스","KOSDAQ","","2960","-55","-1.82","72522252560"
"085810","알티캐스트","KOSDAQ","","1463","-57","-3.75","20682362239"
"085910","네오티스","KOSDAQ","","13240","-450","-3.29","182643390320"
"086040","바이오톡스텍","KOSDAQ","","2320","10","0.43","37023133040"
"086060","진바이오텍","KOSDAQ","","4825","0","0.00","41546082275"
"086390","유니테스트","KOSDAQ","","10930","-370","-3.27","230995997180"
"086450","동국제약","KOSDAQ","","19850","230","1.17","897823837000"
"086520","에코프로","KOSDAQ","","84400","-2500","-2.88","11459507228800"
"086670","비엠티","KOSDAQ","","16920","130","0.77","167945974200"
"086710","선진뷰티사이언스","KOSDAQ","","6940","-50","-0.72","84690763200"
"086820","바이오솔루션","KOSDAQ","","6570","-30","-0.45","170321238450"
"086890","이수앱지스","KOSDAQ","","3530","0","0.00","143935545260"
"086900","메디톡스","KOSDAQ","","69600","200","0.29","507975391200"
"086960","MDS테크","KOSDAQ","","1967","-22","-1.11","83653893890"
"086980","쇼박스","KOSDAQ","","1919","-13","-0.67","119818522000"
"087010","펩트론","KOSDAQ","","146000","-5600","-3.69","3404333100000"
"087260","모바일어플라이언스","KOSDAQ","","247","0","0.00","8040556667"
"087600","픽셀플러스","KOSDAQ","","4025","-50","-1.23","32870395950"
"088130","동아엘텍","KOSDAQ","","5670","90","1.61","99141730380"
"088280","쏘닉스","KOSDAQ","","2655","-80","-2.93","45948730950"
"088290","이원컴포텍","KOSDAQ","","2290","75","3.39","18265204880"
"088340","유라클","KOSDAQ","","6850","-80","-1.15","29895920800"
"088390","이녹스","KOSDAQ","","8010","-60","-0.74","75180610440"
"088800","에이스테크","KOSDAQ","","1928","-61","-3.07","145576404752"
"088910","동우팜투테이블","KOSDAQ","","2080","5","0.24","53501269120"
"089010","켐트로닉스","KOSDAQ","","22850","-550","-2.35","383195116950"
"089030","테크윙","KOSDAQ","","46350","-2950","-5.98","1717436445750"
"089140","넥스턴앤롤코리아","KOSDAQ","","2095","0","0.00","32087510230"
"089150","케이씨티","KOSDAQ","","1800","-38","-2.07","30870000000"
"089230","THE E&M","KOSDAQ","","1798","-17","-0.94","70879594492"
"089600","KT나스미디어","KOSDAQ","","12730","-310","-2.38","147262714990"
"089790","제이티","KOSDAQ","","4825","-120","-2.43","49772350225"
"089850","유비벨록스","KOSDAQ","","4270","145","3.52","62897949730"
"089890","코세스","KOSDAQ","","26350","50","0.19","437013748700"
"089970","브이엠","KOSDAQ","","48650","-1950","-3.85","1280797117250"
"089980","상아프론테크","KOSDAQ","","14950","-300","-1.97","239036103150"
"090150","아이윈","KOSDAQ","","6220","20","0.32","26046430380"
"090360","로보스타","KOSDAQ","","78000","-1500","-1.89","760500000000"
"090410","덕신이피씨","KOSDAQ","","3615","-50","-1.36","33318800685"
"090470","제이스로보틱스","KOSDAQ","","4520","70","1.57","78994204880"
"090710","휴림로봇","KOSDAQ","","6200","-240","-3.73","741265979800"
"090850","현대이지웰","KOSDAQ","","5060","20","0.4","113738189180"
"091120","이엠텍","KOSDAQ","","4715","-40","-0.84","80781793240"
"091340","S&K폴리텍","KOSDAQ","","2505","-40","-1.57","29317821105"
"091440","한울소재과학","KOSDAQ","","2790","0","0.00","101528990010"
"091580","상신이디피","KOSDAQ","","20800","-450","-2.12","277226955200"
"091590","남화토건","KOSDAQ","","7000","-10","-0.14","82180000000"
"091700","파트론","KOSDAQ","","5430","0","0.00","271500000000"
"091970","LSK아이로봇","KOSDAQ","","3915","-5","-0.13","29498663700"
"092040","아미코젠","KOSDAQ","","934","-45","-4.6","65992131458"
"092070","디엔에프","KOSDAQ","","11790","-200","-1.67","136432205820"
"092130","이크레더블","KOSDAQ","","14450","-30","-0.21","174030020000"
"092190","서울바이오시스","KOSDAQ","","7850","-150","-1.88","360066806550"
"092300","현우산업","KOSDAQ","","2450","-25","-1.01","49367183950"
"092460","한라IMS","KOSDAQ","","16750","140","0.84","286587140000"
"092600","앤씨앤","KOSDAQ","","2365","543","29.8","11864502595"
"092730","네오팜","KOSDAQ","","21600","250","1.17","346204562400"
"092870","엑시콘","KOSDAQ","","29550","400","1.37","385651051350"
"093190","빅솔론","KOSDAQ","","8420","160","1.94","161991580100"
"093320","케이아이엔엑스","KOSDAQ","","138400","400","0.29","675392000000"
"093380","풍강","KOSDAQ","","3110","-10","-0.32","30724663430"
"093520","매커스","KOSDAQ","","27050","400","1.5","321944690850"
"093640","케이알엠","KOSDAQ","","4590","-160","-3.37","150752656440"
"093920","서원인텍","KOSDAQ","","4845","-55","-1.12","90117000000"
"094170","동운아나텍","KOSDAQ","","27400","-150","-0.54","572932246400"
"094360","칩스앤미디어","KOSDAQ","","10650","-350","-3.18","227433668100"
"094480","갤럭시아머니트리","KOSDAQ","","5650","-120","-2.08","221648584700"
"094820","일진파워","KOSDAQ","","12480","100","0.81","188182288320"
"094840","슈프리마에이치큐","KOSDAQ","","12190","110","0.91","119536468710"
"094850","참좋은여행","KOSDAQ","","4435","10","0.23","62090000000"
"094860","네오리진","KOSDAQ","","1502","1","0.07","79771241028"
"094940","푸른로보틱스","KOSDAQ","","6200","-140","-2.21","51840593200"
"094970","제이엠티","KOSDAQ","","2725","5","0.18","45638954000"
"095190","신화프리텍","KOSDAQ","","1847","-38","-2.02","120536073314"
"095270","웨이브일렉트로","KOSDAQ","","4055","-45","-1.1","58280106330"
"095340","ISC","KOSDAQ","","190200","-400","-0.21","4031680431600"
"095500","미래나노텍","KOSDAQ","","6680","-140","-2.05","207146793320"
"095610","테스","KOSDAQ","","143500","-11400","-7.36","2778160000000"
"095660","네오위즈","KOSDAQ","","17890","-20","-0.11","387076251510"
"095700","제넥신","KOSDAQ","","2835","-55","-1.9","129107300490"
"095910","에스에너지","KOSDAQ","","614","-10","-1.6","22372093276"
"096240","크레버스","KOSDAQ","","8580","-10","-0.12","87843584400"
"096250","와이즈넛","KOSDAQ","","5670","40","0.71","66990375270"
"096350","대창솔루션","KOSDAQ","","1983","-10","-0.5","73082993046"
"096530","씨젠","KOSDAQ","","31550","50","0.16","1474470383100"
"096630","에스코넥","KOSDAQ","","1814","14","0.78","28799649922"
"096690","에이루트","KOSDAQ","","6740","0","0.00","27113955080"
"096870","엘디티","KOSDAQ","","2340","-50","-2.09","19534317660"
"097780","에코볼트","KOSDAQ","","1565","-47","-2.92","31758684285"
"097800","윈팩","KOSDAQ","","2055","5","0.24","56081042475"
"097870","효성오앤비","KOSDAQ","","4555","-45","-0.98","38671950000"
"098070","한텍","KOSDAQ","","25400","-800","-3.05","282476981400"
"098120","마이크로컨텍솔","KOSDAQ","","55800","4800","9.41","463852342800"
"098460","고영","KOSDAQ","","27650","-1250","-4.33","1885846489450"
"098660","에스티오","KOSDAQ","","1598","-24","-1.48","19976559648"
"099190","아이센스","KOSDAQ","","16550","-60","-0.36","484940023600"
"099220","SDN","KOSDAQ","","511","0","0.00","32164562850"
"099320","쎄트렉아이","KOSDAQ","","70300","-1700","-2.36","769874843400"
"099390","브레인즈컴퍼니","KOSDAQ","","3930","145","3.83","32258552190"
"099410","동방선기","KOSDAQ","","3305","10","0.3","46270000000"
"099430","바이오플러스","KOSDAQ","","3220","0","0.00","198483124840"
"099440","스맥","KOSDAQ","","4340","60","1.4","296176329960"
"099520","DGI","KOSDAQ","","1284","0","0.00","58141862016"
"099750","이지케어텍","KOSDAQ","","6880","-30","-0.43","93975110240"
"100030","인지소프트","KOSDAQ","","20450","200","0.99","67151951300"
"100120","뷰웍스","KOSDAQ","","26600","150","0.57","238639532600"
"100130","동국S&C","KOSDAQ","","1346","-31","-2.25","76914478000"
"100590","머큐리","KOSDAQ","","4750","-220","-4.43","81412838750"
"100660","서암기계공업","KOSDAQ","","3065","-65","-2.08","38619000000"
"100700","세운메디칼","KOSDAQ","","2415","0","0.00","105777000000"
"100790","미래에셋벤처투자","KOSDAQ","","15960","-540","-3.27","847804424880"
"101000","KS인더스트리","KOSDAQ","","1465","35","2.45","14518863455"
"101160","월덱스","KOSDAQ","","30250","-850","-2.73","499457538250"
"101170","우림피티에스","KOSDAQ","","8400","70","0.84","113400000000"
"101240","씨큐브","KOSDAQ","","3410","15","0.44","38727547320"
"101330","모베이스","KOSDAQ","","3520","-65","-1.81","81477542080"
"101360","에코앤드림","KOSDAQ","","7930","-370","-4.46","141043884020"
"101400","엔시트론","KOSDAQ","","1710","-28","-1.61","20078457480"
"101490","에스앤에스텍","KOSDAQ","","41400","-2100","-4.83","883263990600"
"101670","하이드로리튬","KOSDAQ","","500","-4","-0.79","28388593500"
"101680","한국정밀기계","KOSDAQ","","2880","155","5.69","24203520000"
"101730","위메이드맥스","KOSDAQ","","4005","-65","-1.6","335632160430"
"101930","인화정공","KOSDAQ","","6310","-30","-0.47","288333374010"
"101970","우양에이치씨","KOSDAQ","","10070","-120","-1.18","148935390630"
"102120","어보브반도체","KOSDAQ","","6920","-260","-3.62","123042810760"
"102370","케이옥션","KOSDAQ","","3010","-65","-2.11","77923752900"
"102710","이엔에프테크놀로지","KOSDAQ","","41350","-2700","-6.13","590802018600"
"102940","코오롱생명과학","KOSDAQ","","14380","-240","-1.64","188242871140"
"103230","에스앤더블류","KOSDAQ","","2335","15","0.65","16812000000"
"103840","우양","KOSDAQ","","1647","8","0.49","26955506916"
"104040","디에스엠","KOSDAQ","","2390","-45","-1.85","64084420350"
"104200","NHN벅스","KOSDAQ","","2550","-25","-0.97","37810252500"
"104460","디와이피엔에프","KOSDAQ","","7070","-180","-2.48","74362974070"
"104480","티케이케미칼","KOSDAQ","","1718","-8","-0.46","156158355612"
"104540","코렌텍","KOSDAQ","","3995","0","0.00","53562602950"
"104620","노랑풍선","KOSDAQ","","3150","-20","-0.63","52953238800"
"104830","원익머트리얼즈","KOSDAQ","","31700","-700","-2.16","399673600000"
"105330","케이엔더블유","KOSDAQ","","7470","-30","-0.4","119665814400"
"105550","엣지파운드리","KOSDAQ","","1784","-6","-0.34","27939955440"
"105740","디케이락","KOSDAQ","","7880","-10","-0.13","80127882440"
"105760","포스뱅크","KOSDAQ","","5020","-30","-0.59","51158252740"
"106080","케이이엠텍","KOSDAQ","","1650","0","0.00","9506998050"
"106190","하이텍팜","KOSDAQ","","10310","10","0.1","109628013630"
"106240","파인테크닉스","KOSDAQ","","1145","4","0.35","30436291530"
"107600","새빗켐","KOSDAQ","","14170","-630","-4.26","80061265180"
"107640","한중엔시에스","KOSDAQ","","42200","-250","-0.59","382540721200"
"108230","톱텍","KOSDAQ","","3310","70","2.16","125856940950"
"108380","대양전기공업","KOSDAQ","","18880","170","0.91","180631247040"
"108490","로보티즈","KOSDAQ","","323500","0","0.00","4744783558000"
"108860","셀바스AI","KOSDAQ","","8730","-390","-4.28","234966116700"
"109080","옵티시스","KOSDAQ","","8660","130","1.52","48807760000"
"109610","에스와이","KOSDAQ","","1959","-32","-1.61","95809596600"
"109670","씨싸이트","KOSDAQ","","6040","-560","-8.48","35253076080"
"109740","디에스케이","KOSDAQ","","4235","-30","-0.7","108883501650"
"109820","진매트릭스","KOSDAQ","","1582","4","0.25","32262738480"
"109860","동일금속","KOSDAQ","","7560","40","0.53","68796000000"
"109960","앱토크롬","KOSDAQ","","1902","48","2.59","28781507166"
"110020","전진바이오팜","KOSDAQ","","1993","3","0.15","18054112666"
"110790","크리스에프앤씨","KOSDAQ","","2960","-35","-1.17","69355641600"
"110990","디아이티","KOSDAQ","","15550","-610","-3.77","293895000000"
"111710","남화산업","KOSDAQ","","3195","40","1.27","65778660000"
"112040","위메이드","KOSDAQ","","15650","80","0.51","531293758950"
"112290","와이씨켐","KOSDAQ","","10030","-540","-5.11","202817532700"
"113810","디젠스","KOSDAQ","","3115","60","1.96","20327275150"
"114190","강원에너지","KOSDAQ","","8950","-270","-2.93","233801190100"
"114450","그린생명과학","KOSDAQ","","2260","-25","-1.09","45200000000"
"114630","폴라리스우노","KOSDAQ","","1522","46","3.12","26232047456"
"114810","한솔아이원스","KOSDAQ","","12890","240","1.9","362765512860"
"114840","아이패밀리에스씨","KOSDAQ","","8670","70","0.81","144627607950"
"115160","휴맥스","KOSDAQ","","5470","-10","-0.18","23562205510"
"115180","큐리언트","KOSDAQ","","21800","50","0.23","818244491800"
"115310","인포바인","KOSDAQ","","9410","-10","-0.11","139564876090"
"115440","우리넷","KOSDAQ","","8300","280","3.49","89592623600"
"115450","HLB테라퓨틱스","KOSDAQ","","1987","27","1.38","176008676583"
"115480","씨유메디칼","KOSDAQ","","2335","-5","-0.21","28311667185"
"115500","케이씨에스","KOSDAQ","","9950","900","9.94","119400000000"
"115530","씨엔플러스","KOSDAQ","","2850","-50","-1.72","24458856750"
"115570","스타플렉스","KOSDAQ","","2700","30","1.12","21558171600"
"115610","이미지스","KOSDAQ","","1675","-11","-0.65","19796438075"
"117670","알파칩스","KOSDAQ","","13580","3130","29.95","90466456360"
"117730","티로보틱스","KOSDAQ","","13040","-360","-2.69","294156880720"
"118990","모트렉스","KOSDAQ","","6180","-10","-0.16","151640952780"
"119500","포메탈","KOSDAQ","","2400","-60","-2.44","28433356800"
"119610","인터로조","KOSDAQ","","14530","130","0.9","165841743910"
"119830","아이텍","KOSDAQ","","5850","-130","-2.17","155250435600"
"119850","지엔씨에너지","KOSDAQ","","50600","-600","-1.17","832314795400"
"120240","대정화금","KOSDAQ","","14720","-50","-0.34","105842555520"
"121440","골프존홀딩스","KOSDAQ","","7880","-30","-0.38","337554125840"
"121600","나노신소재","KOSDAQ","","47250","-2050","-4.16","579388524750"
"121800","비덴트","KOSDAQ","","3320","0","0.00","256309348520"
"121850","코이즈","KOSDAQ","","135","-130","-49.06","682694865"
"121890","에스디시스템","KOSDAQ","","2670","10","0.38","35488160820"
"122310","제노레이","KOSDAQ","","3375","65","1.96","49119223500"
"122350","삼기","KOSDAQ","","1715","10","0.59","65752119020"
"122450","KX","KOSDAQ","","2670","-50","-1.84","119668956780"
"122640","예스티","KOSDAQ","","30050","-1100","-3.53","650622316250"
"122690","서진오토모티브","KOSDAQ","","1680","16","0.96","38772998880"
"122870","와이지엔터테인먼트","KOSDAQ","","43400","950","2.24","811191526600"
"122990","와이솔","KOSDAQ","","6590","-120","-1.79","169020840610"
"123010","MSDI","KOSDAQ","","2865","120","4.37","57918172455"
"123040","엠에스오토텍","KOSDAQ","","1721","-15","-0.86","107783302579"
"123330","제닉","KOSDAQ","","26150","400","1.55","208380982000"
"123410","코리아에프티","KOSDAQ","","5780","10","0.17","160921349920"
"123420","위메이드플레이","KOSDAQ","","6350","20","0.32","66046610350"
"123570","이엠넷","KOSDAQ","","1652","-16","-0.96","36800080856"
"123750","알톤","KOSDAQ","","1760","17","0.98","24321895840"
"123840","뉴온","KOSDAQ","","1745","-4","-0.23","27140072250"
"123860","아나패스","KOSDAQ","","13550","-80","-0.59","164272273250"
"124500","아이티센글로벌","KOSDAQ","","32100","-200","-0.62","744865316700"
"124560","태웅로직스","KOSDAQ","","1980","10","0.51","76667205780"
"125020","티씨머티리얼즈","KOSDAQ","","6170","110","1.82","216187853500"
"125210","아모그린텍","KOSDAQ","","5660","-80","-1.39","93371831400"
"125490","한라캐스트","KOSDAQ","","10610","-460","-4.16","387289954720"
"126340","비나텍","KOSDAQ","","66800","200","0.3","479651655200"
"126600","BGF에코머티리얼즈","KOSDAQ","","3105","30","0.98","194891221395"
"126640","화신정공","KOSDAQ","","3965","-350","-8.11","138996683150"
"126700","하이비젼시스템","KOSDAQ","","11260","-30","-0.27","168248181120"
"126730","코칩","KOSDAQ","","21300","2000","10.36","186803683800"
"126880","제이엔케이글로벌","KOSDAQ","","2505","-45","-1.76","58036148115"
"127120","제이에스링크","KOSDAQ","","31450","-1200","-3.68","1165680632150"
"127710","아시아경제","KOSDAQ","","1020","4","0.39","44930194200"
"127980","화인써키트","KOSDAQ","","2630","-40","-1.5","31140998920"
"128540","에코캡","KOSDAQ","","1119","-22","-1.93","29866624740"
"128660","피제이메탈","KOSDAQ","","2930","-10","-0.34","72673871170"
"129890","앱코","KOSDAQ","","971","0","0.00","44224779542"
"129920","대성하이텍","KOSDAQ","","5030","-80","-1.57","81730940880"
"130500","GH신소재","KOSDAQ","","1914","27","1.43","27839229528"
"130580","나이스디앤비","KOSDAQ","","6430","30","0.47","99022000000"
"130740","티피씨글로벌","KOSDAQ","","2005","6","0.3","22609741395"
"131030","옵투스제약","KOSDAQ","","5710","-20","-0.35","100762028900"
"131090","시큐브","KOSDAQ","","4185","-30","-0.71","32049654885"
"131100","티엔엔터테인먼트","KOSDAQ","","2345","-5","-0.21","15123711680"
"131180","딜리","KOSDAQ","","4160","-40","-0.95","24419200000"
"131220","대한과학","KOSDAQ","","3665","-5","-0.14","27320705850"
"131290","티에스이","KOSDAQ","","260500","-46000","-15.01","2881502254500"
"131370","알서포트","KOSDAQ","","1520","31","2.08","80965966160"
"131400","이브이첨단소재","KOSDAQ","","766","0","0.00","45647381612"
"131760","파인텍","KOSDAQ","","1290","-33","-2.49","11205347640"
"131970","두산테스나","KOSDAQ","","83800","-5300","-5.95","1619622544400"
"133750","메가엠디","KOSDAQ","","1448","2","0.14","33893447496"
"134060","이퓨쳐","KOSDAQ","","5540","-70","-1.25","26421645000"
"134580","탑코미디어","KOSDAQ","","3590","-140","-3.75","176965994910"
"136150","원일티엔아이","KOSDAQ","","8200","90","1.11","68724446000"
"136410","아셈스","KOSDAQ","","3895","-35","-0.89","42919417870"
"136480","하림","KOSDAQ","","2680","-5","-0.19","284642001360"
"136540","윈스테크넷","KOSDAQ","","10640","10","0.09","130656497440"
"137080","나래나노텍","KOSDAQ","","6510","50","0.77","69721767990"
"137400","피엔티","KOSDAQ","","29600","-750","-2.47","701245548800"
"137940","넥스트아이","KOSDAQ","","1960","4","0.2","19231651320"
"137950","제이씨케미칼","KOSDAQ","","3970","-95","-2.34","88403221580"
"138070","신진에스엠","KOSDAQ","","1510","-14","-0.92","26429838040"
"138080","오이솔루션","KOSDAQ","","23500","-350","-1.47","290877313000"
"138360","앤로보틱스","KOSDAQ","","1676","-36","-2.1","147444313384"
"138610","나이벡","KOSDAQ","","14420","-110","-0.76","163923575060"
"139670","키네마스터","KOSDAQ","","2055","0","0.00","29014154550"
"140070","서플러스글로벌","KOSDAQ","","2075","65","3.23","76750100000"
"140410","메지온","KOSDAQ","","72100","900","1.26","2207822695400"
"140430","카티스","KOSDAQ","","2315","533","29.91","24746208705"
"140520","대창스틸","KOSDAQ","","1992","0","0.00","42049612056"
"140670","알에스오토메이션","KOSDAQ","","10050","-750","-6.94","129040392000"
"140860","파크시스템스","KOSDAQ","","252000","-3000","-1.18","1764622188000"
"141000","비아트론","KOSDAQ","","9070","30","0.33","109880419700"
"141080","리가켐바이오","KOSDAQ","","85200","-2400","-2.74","3154054413600"
"142210","유니트론텍","KOSDAQ","","5900","-60","-1.01","122433277700"
"142280","녹십자엠에스","KOSDAQ","","3105","5","0.16","74405211255"
"142760","모아라이프플러스","KOSDAQ","","493","5","1.02","10394160570"
"143160","아이디스","KOSDAQ","","16030","-40","-0.25","171783731700"
"143240","사람인","KOSDAQ","","17020","-250","-1.45","182671081620"
"143540","영우디에스피","KOSDAQ","","1013","-26","-2.5","45179693635"
"144510","지씨셀","KOSDAQ","","14400","-70","-0.48","227524953600"
"144960","뉴파워프라즈마","KOSDAQ","","8810","-240","-2.65","384932017440"
"145020","휴젤","KOSDAQ","","231000","-5000","-2.12","2891004963000"
"145170","노브랜드","KOSDAQ","","2695","-50","-1.82","45568151475"
"146060","율촌","KOSDAQ","","1116","0","0.00","26801404020"
"146320","비씨엔씨","KOSDAQ","","8980","80","0.9","114925348540"
"147760","피엠티","KOSDAQ","","3150","-100","-3.08","63000000000"
"147830","제룡산업","KOSDAQ","","6890","-160","-2.27","137800000000"
"148150","세경하이테크","KOSDAQ","","4280","25","0.59","152123261040"
"148250","알엔투테크놀로지","KOSDAQ","","2025","100","5.19","27561675600"
"148780","비큐AI","KOSDAQ","","3805","-55","-1.42","23930196725"
"148930","에이치와이티씨","KOSDAQ","","3045","-125","-3.94","30983523585"
"149950","아바텍","KOSDAQ","","10330","1270","14.02","141187371990"
"149980","하이로닉","KOSDAQ","","4805","15","0.31","82641416030"
"150900","파수AI","KOSDAQ","","3775","265","7.55","44182305550"
"151860","KG에코솔루션","KOSDAQ","","5700","70","1.24","271337111400"
"153460","네이블","KOSDAQ","","5880","30","0.51","38396482320"
"153490","우리이앤엘하루틴","KOSDAQ","","3055","-25","-0.81","31454280000"
"153710","옵티팜","KOSDAQ","","4760","-30","-0.63","69829000080"
"153890","져스텍","KOSDAQ","","10230","-550","-5.1","123274620150"
"154030","아시아종묘","KOSDAQ","","1730","30","1.76","20867029910"
"154040","다산솔루에타","KOSDAQ","","1055","0","0.00","22804472770"
"155650","와이엠씨","KOSDAQ","","3100","5","0.16","58820509800"
"156100","엘앤케이바이오","KOSDAQ","","5450","-140","-2.5","121813783850"
"158430","아톤","KOSDAQ","","4825","195","4.21","118126093900"
"159010","아스플로","KOSDAQ","","23350","-150","-0.64","311366155650"
"159580","제로투세븐","KOSDAQ","","2230","25","1.13","44672778280"
"159910","에코글로우","KOSDAQ","","3135","-65","-2.03","32814349095"
"160190","하이젠알앤엠","KOSDAQ","","20850","-850","-3.92","644014800000"
"160550","NEW","KOSDAQ","","1030","15","1.48","28743289180"
"160980","싸이맥스","KOSDAQ","","22050","-1250","-5.36","240879558150"
"161580","필옵틱스","KOSDAQ","","32050","-2150","-6.29","751324016350"
"162300","신스틸","KOSDAQ","","2785","10","0.36","115497798870"
"163280","에어레인","KOSDAQ","","3645","5","0.14","49583219310"
"163730","핑거","KOSDAQ","","9180","-30","-0.33","110304282060"
"166090","하나머티리얼즈","KOSDAQ","","52200","-2800","-5.09","1032394582800"
