종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"011170","롯데케미칼","KOSPI","","63000","900","1.45","2694851397000"
"011200","HMM","KOSPI","","20800","50","0.24","19619349776000"
"011210","현대위아","KOSPI","","54300","-600","-1.09","1476693006900"
"011230","삼화전자","KOSPI","","2735","60","2.24","52418421975"
"011280","태림포장","KOSPI","","1512","-4","-0.26","107058581280"
"011300","우성머티리얼스","KOSPI","","2295","-15","-0.65","39563286975"
"011330","유니켐","KOSPI","","4120","-45","-1.08","41277390080"
"011390","부산산업","KOSPI","","50200","2050","4.26","53011200000"
"011420","갤럭시아에스엠","KOSPI","","1395","11","0.79","38431753380"
"011500","한농화성","KOSPI","","13410","230","1.75","209692733220"
"011690","와이투솔루션","KOSPI","","3395","80","2.41","124592296990"
"011700","한신기계","KOSPI","","2545","30","1.19","82575454295"
"011760","현대코퍼레이션","KOSPI","","26500","-250","-0.93","350567599000"
"011780","금호석유화학","KOSPI","","119200","-2700","-2.21","2998753140000"
"011785","금호석유화학우","KOSPI","","50200","-500","-0.99","151778997200"
"011790","SKC","KOSPI","","87700","900","1.04","4349770734600"
"011810","STX","KOSPI","","3530","0","0.00","109493282310"
"011930","신성이엔지","KOSPI","","16890","230","1.38","342971413980"
"012030","DB","KOSPI","","1621","-1","-0.06","326102945393"
"0120G0","삼양바이오팜","KOSPI","","47850","-1700","-3.43","355806379500"
"012160","영흥","KOSPI","","2110","15","0.72","32959683330"
"012170","아센디오","KOSPI","","3055","115","3.91","22291482655"
"012200","계양전기","KOSPI","","3935","325","9.00","107121832115"
"012205","계양전기우","KOSPI","","5400","220","4.25","6313026600"
"012280","영화금속","KOSPI","","3650","0","0.00","36152888650"
"012320","경동인베스트","KOSPI","","46000","-2050","-4.27","108791058000"
"012330","현대모비스","KOSPI","","379000","-2000","-0.52","34042001715000"
"012450","한화에어로스페이스","KOSPI","","1078000","-19000","-1.73","55585346278000"
"012610","경인양행","KOSPI","","3210","95","3.05","133588531650"
"012630","HDC","KOSPI","","26550","-400","-1.48","1586142692550"
"012690","모나리자","KOSPI","","1449","-5","-0.34","52991748495"
"0126Z0","삼성에피스홀딩스","KOSPI","","327000","-5500","-1.65","8136757023000"
"012750","에스원","KOSPI","","83100","-900","-1.07","3157731691800"
"012800","대창","KOSPI","","1194","6","0.51","108821755806"
"013000","세우글로벌","KOSPI","","1166","-1","-0.09","33470066146"
"013360","일성건설","KOSPI","","1382","-4","-0.29","74662384160"
"013520","화승코퍼레이션","KOSPI","","2530","-20","-0.78","126629667560"
"013570","디와이","KOSPI","","4120","-60","-1.44","108436887960"
"013580","계룡건설","KOSPI","","23500","550","2.4","209876314500"
"013700","까뮤이앤씨","KOSPI","","1722","78","4.74","102890929260"
"013870","지엠비코리아","KOSPI","","3825","-20","-0.52","72951471000"
"013890","지누스","KOSPI","","7510","-10","-0.13","164662855630"
"014130","한익스프레스","KOSPI","","2630","5","0.19","31081032290"
"014160","대영포장","KOSPI","","655","0","0.00","70998429595"
"014280","금강공업","KOSPI","","4465","60","1.36","130955579005"
"014285","금강공업우","KOSPI","","5600","0","0.00","3303300000"
"014440","영보화학","KOSPI","","4660","-40","-0.85","93200000000"
"014530","극동유화","KOSPI","","3375","-15","-0.44","117684292500"
"014580","태경비케이","KOSPI","","3770","0","0.00","103988287000"
"014680","한솔케미칼","KOSPI","","215000","0","0.00","2320717740000"
"014710","사조씨푸드","KOSPI","","9910","-150","-1.49","170635761130"
"014790","HL D&I","KOSPI","","2495","20","0.81","94457209495"
"014820","동원시스템즈","KOSPI","","21300","-200","-0.93","617514306600"
"014825","동원시스템즈우","KOSPI","","13440","-580","-4.14","3549651840"
"014830","유니드","KOSPI","","60400","-400","-0.66","408763040000"
"014910","성문전자","KOSPI","","2045","5","0.25","44698090565"
"014915","성문전자우","KOSPI","","4605","-225","-4.66","2763000000"
"014990","인디에프","KOSPI","","4175","455","12.23","62719350825"
"015020","이스타코","KOSPI","","928","0","0.00","19883142400"
"015230","대창단조","KOSPI","","6740","-50","-0.74","182947998800"
"015260","에이엔피","KOSPI","","276","-3","-1.08","13004262744"
"015360","INVENI","KOSPI","","14400","-50","-0.35","392400000000"
"015590","DKME","KOSPI","","2195","90","4.28","117204896060"
"015760","한국전력","KOSPI","","30750","-250","-0.81","19740395367750"
"015860","일진홀딩스","KOSPI","","7000","210","3.09","345432381000"
"015890","태경산업","KOSPI","","4825","55","1.15","141028718750"
"016090","대현","KOSPI","","1393","5","0.36","61685257830"
"016360","삼성증권","KOSPI","","85300","-700","-0.81","7617290000000"
"016380","KG스틸","KOSPI","","5740","90","1.59","574051068780"
"016450","한세예스24홀딩스","KOSPI","","4340","20","0.46","173600000000"
"016580","환인제약","KOSPI","","10090","50","0.5","187674706300"
"016590","신대양제지","KOSPI","","9830","-160","-1.6","396127570600"
"016610","DB증권","KOSPI","","10200","20","0.2","432953167800"
"016710","대성홀딩스","KOSPI","","7030","30","0.43","113108896770"
"016740","두올","KOSPI","","3995","20","0.5","114552725880"
"016800","퍼시스","KOSPI","","25850","-650","-2.45","297275000000"
"016880","웅진","KOSPI","","1833","-29","-1.56","146506337640"
"017040","광명전기","KOSPI","","932","0","0.00","40390657180"
"017180","명문제약","KOSPI","","1299","23","1.8","44105536746"
"017370","우신시스템","KOSPI","","3450","10","0.29","63183486300"
"017390","서울가스","KOSPI","","54700","-600","-1.08","270765000000"
"017550","수산세보틱스","KOSPI","","1837","14","0.77","114627201810"
"017670","SK텔레콤","KOSPI","","89200","1600","1.83","19159272727600"
"017800","현대엘리베이터","KOSPI","","73300","-200","-0.27","2865471820500"
"017810","풀무원","KOSPI","","8850","-30","-0.34","337366796700"
"017860","DS단석","KOSPI","","12110","20","0.17","213785507740"
"017900","광전자","KOSPI","","10520","270","2.63","609568386760"
"017940","E1","KOSPI","","94900","-700","-0.73","651014000000"
"017960","한국카본","KOSPI","","21000","-400","-1.87","1085206206000"
"018250","애경산업","KOSPI","","11130","-70","-0.63","293942576550"
"018260","삼성에스디에스","KOSPI","","219500","3500","1.62","16984427100000"
"018470","조일알미늄","KOSPI","","5130","50","0.98","129924144720"
"018500","동원모빌리티","KOSPI","","1349","6","0.45","63072404617"
"018670","SK가스","KOSPI","","240500","0","0.00","2229253182000"
"018880","한온시스템","KOSPI","","3445","155","4.71","3535435873190"
"019170","신풍제약","KOSPI","","9420","20","0.21","493782477240"
"019175","신풍제약우","KOSPI","","13800","-380","-2.68","27478974000"
"019180","티에이치엔","KOSPI","","5010","20","0.4","90180000000"
"019490","엑시큐어하이트론","KOSPI","","541","0","0.00","41349858070"
"019680","대교","KOSPI","","1623","7","0.43","65299538550"
"019685","대교우B","KOSPI","","999","2","0.2","9703781505"
"020000","한섬","KOSPI","","17560","1670","10.51","377136014640"
"020120","키다리스튜디오","KOSPI","","8420","-830","-8.97","312076909720"
"020150","롯데에너지머티리얼즈","KOSPI","","42300","3000","7.63","2215059084900"
"020560","아시아나항공","KOSPI","","7730","-110","-1.4","1592308196030"
"020760","일진디스플","KOSPI","","902","0","0.00","55503470462"
"021050","서원","KOSPI","","1105","0","0.00","52459421950"
"021240","코웨이","KOSPI","","101100","-6400","-5.95","7154586768600"
"021820","세원정공","KOSPI","","10680","0","0.00","106800000000"
"0220W0","한화머시너리앤서비스홀딩스","KOSPI","","6310","-350","-5.26","533293025850"
"0220WL","한화머시너리앤서비스홀딩스3우B","KOSPI","","2450","-160","-6.13","57915893000"
"022100","포스코DX","KOSPI","","20900","-300","-1.42","3177525836100"
"023000","삼원강재","KOSPI","","2210","10","0.45","87825302760"
"023150","MH에탄올","KOSPI","","4080","0","0.00","25301846640"
"023350","한국종합기술","KOSPI","","3955","-50","-1.25","43307250000"
"023450","동남합성","KOSPI","","32150","200","0.63","112525000000"
"023530","롯데쇼핑","KOSPI","","113400","-2200","-1.9","3207944817000"
"023590","다우기술","KOSPI","","39200","-750","-1.88","1696862630400"
"023800","인지컨트롤스","KOSPI","","5020","25","0.5","79362168940"
"023810","인팩","KOSPI","","5240","-10","-0.19","52400000000"
"023960","에쓰씨엔지니어링","KOSPI","","1045","1","0.1","39747591785"
"024070","WISCOM","KOSPI","","1999","6","0.3","30637549562"
"024090","디씨엠","KOSPI","","11500","-50","-0.43","131100000000"
"024110","기업은행","KOSPI","","20050","-100","-0.5","15988388673450"
"024720","콜마홀딩스","KOSPI","","9410","40","0.43","322727797190"
"024890","대원화성","KOSPI","","1702","32","1.92","14041210660"
"024900","디와이덕양","KOSPI","","1995","95","5.00","64967135100"
"025000","KPX케미칼","KOSPI","","56000","700","1.27","232217160000"
"025530","SJM홀딩스","KOSPI","","3630","10","0.28","54210449040"
"025540","한국단자","KOSPI","","55900","-400","-0.71","565428500000"
"025560","미래산업","KOSPI","","6120","80","1.32","170005509360"
"025620","차AI헬스케어","KOSPI","","4775","110","2.36","86923971075"
"025750","한솔홈데코","KOSPI","","1908","7","0.37","30743659332"
"025820","이구산업","KOSPI","","4360","80","1.87","145807120000"
"025860","남해화학","KOSPI","","6190","70","1.14","307512038170"
"025890","한국주강","KOSPI","","2625","0","0.00","29254617000"
"026890","스틱인베스트먼트","KOSPI","","7480","-240","-3.11","290005860760"
"026940","부국철강","KOSPI","","2200","10","0.46","44000000000"
"026960","동서","KOSPI","","25500","-50","-0.2","2542350000000"
"027410","BGF","KOSPI","","3735","5","0.13","357502214385"
"027740","마니커","KOSPI","","1260","-105","-7.69","40012073640"
"027970","한국제지","KOSPI","","2730","5","0.18","103822293120"
"028050","삼성E&A","KOSPI","","51800","700","1.37","10152800000000"
"028100","동아지질","KOSPI","","19940","290","1.48","223769012980"
"028260","삼성물산","KOSPI","","351000","-4500","-1.27","56920820931000"
"02826K","삼성물산우B","KOSPI","","229500","500","0.22","336811905000"
"028670","팬오션","KOSPI","","5750","-130","-2.21","3073774694000"
"029460","케이씨","KOSPI","","41300","1700","4.29","455148095500"
"029530","신도리코","KOSPI","","38700","-450","-1.15","375998712300"
"029780","삼성카드","KOSPI","","43750","-600","-1.35","5068826481250"
"030000","제일기획","KOSPI","","17300","-80","-0.46","1990213192500"
"030190","NICE평가정보","KOSPI","","15200","-520","-3.31","885684863200"
"030200","KT","KOSPI","","53000","-400","-0.75","13357149305000"
"030210","다올투자증권","KOSPI","","3760","-110","-2.84","229025758560"
"030610","교보증권","KOSPI","","10000","-40","-0.4","1139629610000"
"030720","동원수산","KOSPI","","5040","-190","-3.63","23455177200"
"031210","서울보증보험","KOSPI","","41150","-1150","-2.72","2873158757700"
"031430","신세계인터내셔날","KOSPI","","10530","-60","-0.57","368402580000"
"031820","아이티센씨티에스","KOSPI","","5700","-30","-0.52","68999332200"
"032350","롯데관광개발","KOSPI","","11720","60","0.51","934382367760"
"032560","황금에스티","KOSPI","","5500","-70","-1.26","93500000000"
"032640","LG유플러스","KOSPI","","14050","-630","-4.29","5963209634600"
"032830","삼성생명","KOSPI","","283500","3000","1.07","56700000000000"
"033240","자화전자","KOSPI","","27200","1100","4.21","587669654400"
"033250","체시스","KOSPI","","4695","25","0.54","30048000000"
"033270","유나이티드제약","KOSPI","","17930","30","0.17","285280195750"
"033530","SJG세종","KOSPI","","6810","60","0.89","184226156190"
"033780","KT&G","KOSPI","","172000","-1800","-1.04","17855398432000"
"033920","무학","KOSPI","","7600","-20","-0.26","216600000000"
"034020","두산에너빌리티","KOSPI","","84900","-500","-0.59","54383641295400"
"034120","SBS","KOSPI","","11950","-20","-0.17","221687294100"
"034220","LG디스플레이","KOSPI","","8400","20","0.24","4200000000000"
"034230","파라다이스","KOSPI","","9600","-130","-1.34","889242067200"
"034310","NICE","KOSPI","","12020","-40","-0.33","441821027140"
"034590","인천도시가스","KOSPI","","26550","-100","-0.38","116149718700"
"034730","SK","KOSPI","","545000","6000","1.11","39513973135000"
"03473K","SK우","KOSPI","","379000","4500","1.2","214565165000"
"034830","한국토지신탁","KOSPI","","1167","-10","-0.85","294654931410"
"035000","HS애드","KOSPI","","6330","10","0.16","102594386520"
"035150","백산","KOSPI","","10600","-70","-0.66","209573437400"
"035250","강원랜드","KOSPI","","14280","-340","-2.33","3055070340000"
"035420","NAVER","KOSPI","","197700","-1300","-0.65","30069056751300"
"035510","신세계 I&C","KOSPI","","15670","180","1.16","219080703000"
"035720","카카오","KOSPI","","33550","50","0.15","14862646745650"
"036420","콘텐트리중앙","KOSPI","","1587","0","0.00","30569282796"
"036460","한국가스공사","KOSPI","","35250","-1150","-3.16","3254033250000"
"036530","SNT홀딩스","KOSPI","","46550","850","1.86","758945893300"
"036570","NC","KOSPI","","209000","4500","2.2","4502700598000"
"036580","팜스코","KOSPI","","2555","-15","-0.58","93839894365"
"037270","YG PLUS","KOSPI","","3110","-5","-0.16","197992272100"
"037560","LG헬로비전","KOSPI","","1585","11","0.7","122753281025"
"037710","광주신세계","KOSPI","","35100","250","0.72","267713737200"
"039130","하나투어","KOSPI","","30450","-1350","-4.25","471668429400"
"039490","키움증권","KOSPI","","262500","-500","-0.19","6884932950000"
"039570","HDC랩스","KOSPI","","7590","0","0.00","197018191590"
"041650","상신브레이크","KOSPI","","2170","20","0.93","46593046500"
"042660","한화오션","KOSPI","","82900","-700","-0.84","25401670362600"
"042700","한미반도체","KOSPI","","236000","10500","4.66","22493679200000"
"044380","주연테크","KOSPI","","482","13","2.77","6698024312"
"044450","KSS해운","KOSPI","","10000","-170","-1.67","225775250000"
"044820","코스맥스비티아이","KOSPI","","25950","850","3.39","249221749950"
"047040","대우건설","KOSPI","","18910","420","2.27","7770263434580"
"047050","포스코인터내셔널","KOSPI","","57300","-500","-0.87","10080375752400"
"047400","유니온머티리얼","KOSPI","","905","-6","-0.66","38010000000"
"047810","한국항공우주","KOSPI","","129800","-600","-0.46","12652268888600"
"049800","우진플라임","KOSPI","","1813","13","0.72","36260000000"
"051600","한전KPS","KOSPI","","46550","-1050","-2.21","2094750000000"
"051630","진양화학","KOSPI","","1635","-140","-7.89","34662000000"
"051900","LG생활건강","KOSPI","","295500","-1000","-0.34","4425267046500"
"051905","LG생활건강우","KOSPI","","99000","-5400","-5.17","207529641000"
"051910","LG화학","KOSPI","","267000","-1000","-0.37","18848155581000"
"051915","LG화학우","KOSPI","","122500","5200","4.43","941878000000"
"052690","한전기술","KOSPI","","133800","-3800","-2.76","5113836000000"
"053210","스카이라이프","KOSPI","","4020","0","0.00","191042279100"
"053690","한미글로벌","KOSPI","","22150","-50","-0.23","242709732500"
"055490","테이팩스","KOSPI","","14780","-370","-2.44","70746687000"
"055550","신한지주","KOSPI","","110100","-3200","-2.82","51686471313900"
"058430","포스코스틸리온","KOSPI","","4760","15","0.32","285600000000"
"058650","세아홀딩스","KOSPI","","130400","-1200","-0.91","528802774400"
"058730","다스코","KOSPI","","3240","15","0.47","65614053240"
"058850","KTcs","KOSPI","","2115","-10","-0.47","87570411750"
"058860","KTis","KOSPI","","2515","0","0.00","87527030000"
"060980","HL홀딩스","KOSPI","","39650","-700","-1.73","355119158550"
"062040","산일전기","KOSPI","","211500","10500","5.22","6480962775000"
"063160","종근당바이오","KOSPI","","12940","130","1.01","70988348280"
"064350","현대로템","KOSPI","","122500","200","0.16","13369930892500"
"064400","LG씨엔에스","KOSPI","","70600","1500","2.17","6840147928800"
"064960","SNT모티브","KOSPI","","25800","-400","-1.53","684739017600"
"066570","LG전자","KOSPI","","198400","500","0.25","32316312179200"
"066575","LG전자우","KOSPI","","68200","100","0.15","1171764591800"
"066970","엘앤에프","KOSPI","","111000","-300","-0.27","4516166424000"
"067830","세이브존I&C","KOSPI","","2385","-10","-0.42","97882534575"
"068270","셀트리온","KOSPI","","179400","-900","-0.5","41731521374400"
"068290","삼성출판사","KOSPI","","6230","30","0.48","62300000000"
"069260","TKG휴켐스","KOSPI","","16030","-470","-2.85","655283765640"
"069460","대호에이엘","KOSPI","","2660","0","0.00","46322277400"
"069620","대웅제약","KOSPI","","109200","-2100","-1.89","1265253990000"
"069640","한세엠케이","KOSPI","","1397","3","0.22","30364466957"
"069730","DSR제강","KOSPI","","5400","150","2.86","77760000000"
"069960","현대백화점","KOSPI","","98200","-2600","-2.58","2117674358400"
"070960","모나용평","KOSPI","","1916","-14","-0.73","92223466028"
"071050","한국금융지주","KOSPI","","182300","-3300","-1.78","10158848341600"
"071055","한국금융지주우","KOSPI","","149500","3800","2.61","875808524500"
"071090","하이스틸","KOSPI","","3230","70","2.22","65218451330"
"071320","지역난방공사","KOSPI","","74900","-100","-0.13","867247925600"
"071840","롯데하이마트","KOSPI","","6010","-20","-0.33","141882349120"
"071950","코아스","KOSPI","","1806","-25","-1.37","26113306170"
"071970","HD현대마린엔진","KOSPI","","52500","1100","2.14","1780878487500"
"072130","유엔젤","KOSPI","","4875","-45","-0.91","61890338250"
"072710","농심홀딩스","KOSPI","","90300","-200","-0.22","418792437000"
"073240","금호타이어","KOSPI","","7010","-10","-0.14","2013694611870"
"074610","이엔플러스","KOSPI","","5110","0","0.00","44815400070"
"075180","새론오토모티브","KOSPI","","2970","0","0.00","57024000000"
"075580","세진중공업","KOSPI","","10360","-30","-0.29","588960364160"
"077500","유니퀘스트","KOSPI","","8310","710","9.34","179496847620"
"077970","STX엔진","KOSPI","","23500","-600","-2.49","943479480500"
"078000","텔코웨어","KOSPI","","13490","-30","-0.22","124648638730"
"078520","에이블씨엔씨","KOSPI","","10940","990","9.95","273099880440"
"078930","GS","KOSPI","","113900","-100","-0.09","10580796880500"
"078935","GS우","KOSPI","","60100","-900","-1.48","106958527600"
"079160","CJ CGV","KOSPI","","5220","-30","-0.57","864342200340"
"079430","현대리바트","KOSPI","","5740","30","0.53","115455519480"
"079550","LIG디펜스앤에어로스페이스","KOSPI","","744000","36000","5.08","16368000000000"
"079900","전진건설로봇","KOSPI","","41350","400","0.98","603401735750"
"079980","휴비스","KOSPI","","1923","-6","-0.31","66343500000"
"081000","일진다이아","KOSPI","","9280","50","0.54","131803608000"
"081660","미스토홀딩스","KOSPI","","37950","-750","-1.94","2014835328000"
"082740","한화엔진","KOSPI","","51300","-1700","-3.21","4280838384600"
"083420","그린케미칼","KOSPI","","4700","-5","-0.11","112800000000"
"084010","대한제강","KOSPI","","8260","-170","-2.02","283909382960"
"084670","동양고속","KOSPI","","24200","-300","-1.22","70072769800"
"084680","이월드","KOSPI","","532","0","0.00","75440894676"
"084690","대상홀딩스","KOSPI","","7890","-40","-0.5","285716924820"
"084695","대상홀딩스우","KOSPI","","13100","20","0.15","11966614200"
"084870","TBH글로벌","KOSPI","","2180","0","0.00","44598998080"
"085310","엔케이","KOSPI","","8920","-60","-0.67","66169220080"
"085620","미래에셋생명","KOSPI","","19300","-750","-3.74","2608974000000"
"086280","현대글로비스","KOSPI","","203500","-2500","-1.21","15262500000000"
"086790","하나금융지주","KOSPI","","133100","-4400","-3.2","36066095021000"
"088260","이리츠코크렙","KOSPI","","3330","40","1.22","210927494700"
"088350","한화생명","KOSPI","","5860","-150","-2.5","5089585800000"
"088790","진도","KOSPI","","2400","85","3.67","29874585600"
"088980","맥쿼리인프라","KOSPI","","9790","70","0.72","4688646311470"
"089470","HDC현대EP","KOSPI","","3870","40","1.04","123453000000"
"089590","제주항공","KOSPI","","4345","-235","-5.13","350385079825"
"089860","롯데렌탈","KOSPI","","48900","300","0.62","1775529073200"
"090080","평화산업","KOSPI","","991","-14","-1.39","54408138669"
"090350","노루페인트","KOSPI","","7820","-50","-0.64","156400000000"
"090355","노루페인트우","KOSPI","","12000","30","0.25","5557512000"
"090370","메타랩스","KOSPI","","1186","-9","-0.75","32383361154"
"090430","아모레퍼시픽","KOSPI","","143400","300","0.21","8387861640600"
"090435","아모레퍼시픽우","KOSPI","","42650","-1950","-4.37","450291449500"
"090460","비에이치","KOSPI","","20550","990","5.06","692772105900"
"091810","트리니티항공","KOSPI","","2610","-20","-0.76","266496897510"
"092200","디아이씨","KOSPI","","5910","440","8.04","229831442790"
"092220","KEC","KOSPI","","2855","0","0.00","114635752940"
"092230","KPX홀딩스","KOSPI","","96500","-1000","-1.03","407678339000"
"092440","기신정기","KOSPI","","1872","-2","-0.11","54662400000"
"092780","DYP","KOSPI","","4100","945","29.95","53990686000"
"092790","넥스틸","KOSPI","","14050","70","0.5","365328100000"
"093050","LF","KOSPI","","21600","-350","-1.59","631584000000"
"093240","형지엘리트","KOSPI","","323","9","2.87","19829053657"
"093370","후성","KOSPI","","14680","-130","-0.88","1574508244400"
"094280","효성ITX","KOSPI","","11990","-40","-0.33","138582818000"
"094800","맵스리얼티","KOSPI","","7850","-100","-1.26","728749498350"
"095570","AJ네트웍스","KOSPI","","4110","-10","-0.24","185988839490"
"095720","웅진씽크빅","KOSPI","","1251","-13","-1.03","71090683335"
"096760","JW홀딩스","KOSPI","","4330","0","0.00","320094998860"
"096770","SK이노베이션","KOSPI","","136600","-2800","-2.01","23092610840800"
"096775","SK이노베이션우","KOSPI","","67400","-800","-1.17","84143912400"
"097230","HJ중공업","KOSPI","","15470","-70","-0.45","1396868971680"
"097520","엠씨넥스","KOSPI","","18810","-170","-0.9","327322215000"
"097950","CJ제일제당","KOSPI","","174600","-1800","-1.02","2628460875600"
"097955","CJ제일제당 우","KOSPI","","108300","-8600","-7.36","143760993900"
"100090","SK오션플랜트","KOSPI","","11920","50","0.42","744739297680"
"100220","비상교육","KOSPI","","5010","60","1.21","65113672410"
"100250","진양홀딩스","KOSPI","","3100","-15","-0.48","198090000000"
"100840","SNT에너지","KOSPI","","36700","-650","-1.74","758984736100"
"101140","인바이오젠","KOSPI","","4750","-140","-2.86","47710026000"
"101530","해태제과식품","KOSPI","","5530","0","0.00","161016025660"
"102260","동성케미컬","KOSPI","","3690","-5","-0.14","186970790790"
"102460","이연제약","KOSPI","","10140","50","0.5","188470263540"
"103140","풍산","KOSPI","","79300","1200","1.54","2222325245400"
"103590","일진전기","KOSPI","","76600","6400","9.12","3652700874000"
"104700","한국철강","KOSPI","","9500","-30","-0.31","346275000000"
"105560","KB금융","KOSPI","","174900","-4300","-2.4","62034884676600"
"105630","한세실업","KOSPI","","8810","-120","-1.34","352400000000"
"105840","우진","KOSPI","","15310","910","6.32","309226327700"
"107590","미원홀딩스","KOSPI","","60400","-400","-0.66","140128000000"
"108320","LX세미콘","KOSPI","","35700","-100","-0.28","580635510000"
"108670","LX하우시스","KOSPI","","33500","100","0.3","300416945000"
"108675","LX하우시스우","KOSPI","","18270","-20","-0.11","18860669100"
"109070","주성코퍼레이션","KOSPI","","1550","0","0.00","81855856500"
"111110","호전실업","KOSPI","","6430","120","1.9","58294380000"
"111380","동인기연","KOSPI","","13100","200","1.55","80276800000"
"111770","영원무역","KOSPI","","71400","-1100","-1.52","3163838815200"
"112610","씨에스윈드","KOSPI","","51400","-200","-0.39","2167610114200"
"114090","GKL","KOSPI","","8950","-50","-0.56","553608246500"
"117580","대성에너지","KOSPI","","7070","-60","-0.84","194425000000"
"118000","메타케어","KOSPI","","1320","33","2.56","29113636200"
"119650","KC코트렐","KOSPI","","918","0","0.00","100782913662"
"120030","조선선재","KOSPI","","83400","-700","-0.83","104888093400"
"120110","코오롱인더","KOSPI","","56800","900","1.61","1700934617600"
"120115","코오롱인더우","KOSPI","","25250","100","0.4","69888465000"
"122900","아이마켓코리아","KOSPI","","8360","10","0.12","279465102400"
"123690","한국화장품","KOSPI","","6410","-10","-0.16","102995880000"
"123700","SJM","KOSPI","","3395","-25","-0.73","52978628710"
"123890","한국자산신탁","KOSPI","","2455","0","0.00","300427988330"
"126560","현대퓨처넷","KOSPI","","3365","30","0.9","367461499600"
"126720","수산인더스트리","KOSPI","","21700","0","0.00","310006200000"
"128820","대성산업","KOSPI","","4030","-30","-0.74","182298976340"
"128940","한미약품","KOSPI","","503000","-12000","-2.33","6443928473000"
"129260","인터지스","KOSPI","","1873","-11","-0.58","55717768002"
"130660","한전산업","KOSPI","","13040","170","1.32","425104000000"
"133820","화인베스틸","KOSPI","","996","-7","-0.7","36966043992"
"134380","미원화학","KOSPI","","10440","40","0.38","229603579200"
"134790","시디즈","KOSPI","","19100","100","0.53","38200000000"
"136490","선진","KOSPI","","10220","40","0.39","243027552880"
"137310","에스디바이오센서","KOSPI","","5970","-190","-3.08","720872138940"
"138040","메리츠금융지주","KOSPI","","126900","500","0.4","21236368943700"
"138930","BNK금융지주","KOSPI","","15600","-120","-0.76","4786700115600"
"139130","iM금융지주","KOSPI","","18220","-60","-0.33","2885381293760"
"139480","이마트","KOSPI","","74000","1000","1.37","2042090606000"
"139990","아주스틸","KOSPI","","2120","15","0.71","82161477680"
"143210","핸즈코퍼레이션","KOSPI","","1199","0","0.00","33571739817"
"145210","다이나믹디자인","KOSPI","","2240","0","0.00","9461011840"
"145270","케이탑리츠","KOSPI","","783","1","0.13","37631586042"
"145720","덴티움","KOSPI","","38200","650","1.73","329432636200"
"145990","삼양사","KOSPI","","47200","-500","-1.05","486794792800"
"145995","삼양사우","KOSPI","","33050","-550","-1.64","12230813500"
"155660","DSR","KOSPI","","4445","0","0.00","71120000000"
"161000","애경케미칼","KOSPI","","10030","-40","-0.4","487946551270"
"161390","한국타이어앤테크놀로지","KOSPI","","60600","1700","2.89","7506829181400"
"161890","한국콜마","KOSPI","","145200","-2200","-1.49","3427457180400"
"163560","동일고무벨트","KOSPI","","5480","30","0.55","76172000000"
"170900","동아에스티","KOSPI","","35450","-300","-0.84","344853381450"
"175330","JB금융지주","KOSPI","","30850","-700","-2.22","5754198270400"
"178920","PI첨단소재","KOSPI","","18440","200","1.1","541514977680"
"180640","한진칼","KOSPI","","138800","-700","-0.5","9266603770000"
"18064K","한진칼우","KOSPI","","30300","-300","-0.98","16067999100"
"181710","NHN","KOSPI","","56700","100","0.18","1833052315500"
"183190","아세아시멘트","KOSPI","","10850","320","3.04","390364251200"
"185750","종근당","KOSPI","","63800","-1600","-2.45","880617364000"
"192080","더블유게임즈","KOSPI","","58000","-800","-1.36","1228061144000"
"192400","쿠쿠홀딩스","KOSPI","","27000","-400","-1.46","960178995000"
"192650","드림텍","KOSPI","","7640","-20","-0.26","503375373560"
"192820","코스맥스","KOSPI","","273000","1000","0.37","3098415957000"
"194370","제이에스코퍼레이션","KOSPI","","12700","-330","-2.53","368512826600"
"195870","해성디에스","KOSPI","","57500","3100","5.7","977500000000"
"200880","서연이화","KOSPI","","11140","-20","-0.18","301096788180"
"204320","HL만도","KOSPI","","48200","-100","-0.21","2263333184000"
"207940","삼성바이오로직스","KOSPI","","1398000","2000","0.14","64714749498000"
"210540","디와이파워","KOSPI","","11200","-10","-0.09","123667129600"
"210980","SK디앤디","KOSPI","","3625","-80","-2.16","67488009750"
"213500","한솔제지","KOSPI","","7510","-10","-0.13","178742325760"
"214320","이노션","KOSPI","","18010","-110","-0.61","720400000000"
"214330","금호에이치티","KOSPI","","6720","170","2.6","70270562880"
"214390","경보제약","KOSPI","","5410","0","0.00","129336112600"
"214420","토니모리","KOSPI","","5100","-40","-0.78","122679474900"
"217590","티엠씨","KOSPI","","14550","780","5.66","350570973750"
"226320","잇츠한불","KOSPI","","10800","320","3.05","236836602000"
"227840","현대코퍼레이션홀딩스","KOSPI","","12910","-20","-0.15","117491792760"
"229640","LS에코에너지","KOSPI","","60500","7500","14.15","1852805179500"
"234080","JW생명과학","KOSPI","","10950","0","0.00","173388366300"
"241560","두산밥캣","KOSPI","","59000","-1500","-2.48","5655507835000"
"241590","화승엔터프라이즈","KOSPI","","2785","-15","-0.54","168741133660"
"244920","에이플러스에셋","KOSPI","","13120","-430","-3.17","296612932160"
"248070","솔루엠","KOSPI","","12620","130","1.04","603440898320"
"248170","샘표식품","KOSPI","","22600","-300","-1.31","103243263600"
"249420","일동제약","KOSPI","","14320","-140","-0.97","453059768640"
"251270","넷마블","KOSPI","","34650","500","1.46","2881439426250"
