종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"011155","CJ씨푸드1우","KOSPI","","6590","-80","-1.2","1318000000"
"011170","롯데케미칼","KOSPI","","65500","-200","-0.3","2801789944500"
"011200","HMM","KOSPI","","20850","0","0.00","19666511674500"
"011210","현대위아","KOSPI","","57400","-500","-0.86","1560997764200"
"011230","삼화전자","KOSPI","","2640","130","5.18","50597672400"
"011280","태림포장","KOSPI","","1568","-11","-0.7","111023713920"
"011300","우성머티리얼스","KOSPI","","2470","-10","-0.4","42580095350"
"011330","유니켐","KOSPI","","4320","-70","-1.59","43281146880"
"011390","부산산업","KOSPI","","50900","-1000","-1.93","53750400000"
"011420","갤럭시아에스엠","KOSPI","","1457","-11","-0.75","40139831308"
"011500","한농화성","KOSPI","","13130","-280","-2.09","205314361460"
"011690","와이투솔루션","KOSPI","","3215","-40","-1.23","117986519830"
"011700","한신기계","KOSPI","","2645","5","0.19","85820069395"
"011760","현대코퍼레이션","KOSPI","","26900","550","2.09","355859185400"
"011780","금호석유화학","KOSPI","","124900","-1900","-1.5","3142149892500"
"011785","금호석유화학우","KOSPI","","51600","-200","-0.39","156011877600"
"011790","SKC","KOSPI","","89600","-2500","-2.71","4444007500800"
"011810","STX","KOSPI","","3530","0","0.00","109493282310"
"011930","신성이엔지","KOSPI","","16180","-430","-2.59","328554024760"
"012030","DB","KOSPI","","1649","-1","-0.06","331735815517"
"0120G0","삼양바이오팜","KOSPI","","49000","-800","-1.61","364357630000"
"012160","영흥","KOSPI","","2215","-30","-1.34","34599857145"
"012170","아센디오","KOSPI","","2900","-55","-1.86","21160490900"
"012200","계양전기","KOSPI","","3575","-50","-1.38","97321613675"
"012205","계양전기우","KOSPI","","5250","100","1.94","6137664750"
"012280","영화금속","KOSPI","","3775","-45","-1.18","37391001275"
"012320","경동인베스트","KOSPI","","46900","600","1.3","110919578700"
"012330","현대모비스","KOSPI","","415500","0","0.00","37320453067500"
"012450","한화에어로스페이스","KOSPI","","1081000","14000","1.31","55740036481000"
"012610","경인양행","KOSPI","","3125","-35","-1.11","130051140625"
"012630","HDC","KOSPI","","28450","1100","4.02","1699651962450"
"012690","모나리자","KOSPI","","1459","-16","-1.08","53357461045"
"0126Z0","삼성에피스홀딩스","KOSPI","","340000","-8500","-2.44","8460236660000"
"012750","에스원","KOSPI","","81400","600","0.74","3093133089200"
"012800","대창","KOSPI","","1197","1","0.08","109095177303"
"013000","세우글로벌","KOSPI","","1193","4","0.34","34245101983"
"013360","일성건설","KOSPI","","1443","-8","-0.55","77957901840"
"013520","화승코퍼레이션","KOSPI","","2540","45","1.8","127130180080"
"013570","디와이","KOSPI","","4340","-10","-0.23","114227207220"
"013580","계룡건설","KOSPI","","22950","400","1.77","204964315650"
"013700","까뮤이앤씨","KOSPI","","1681","12","0.72","100441145230"
"013870","지엠비코리아","KOSPI","","3815","10","0.26","72760748200"
"013890","지누스","KOSPI","","7720","70","0.92","169267276360"
"014130","한익스프레스","KOSPI","","2625","-5","-0.19","31021942875"
"014160","대영포장","KOSPI","","671","-7","-1.03","72732742379"
"014280","금강공업","KOSPI","","4525","-235","-4.94","132715340425"
"014285","금강공업우","KOSPI","","5310","-300","-5.35","3132236250"
"014440","영보화학","KOSPI","","4740","0","0.00","94800000000"
"014530","극동유화","KOSPI","","3415","0","0.00","119079069300"
"014580","태경비케이","KOSPI","","3820","35","0.92","105367442000"
"014680","한솔케미칼","KOSPI","","200000","-2000","-0.99","2158807200000"
"014710","사조씨푸드","KOSPI","","10560","10","0.09","181827814080"
"014790","HL D&I","KOSPI","","2530","25","1.00","95782260530"
"014820","동원시스템즈","KOSPI","","21400","-250","-1.15","620413434800"
"014825","동원시스템즈우","KOSPI","","14270","-30","-0.21","3768863970"
"014830","유니드","KOSPI","","62900","-1500","-2.33","425682040000"
"014910","성문전자","KOSPI","","2075","-25","-1.19","45353808275"
"014915","성문전자우","KOSPI","","4780","-20","-0.42","2868000000"
"014990","인디에프","KOSPI","","4155","-20","-0.48","62418898845"
"015020","이스타코","KOSPI","","928","0","0.00","19883142400"
"015230","대창단조","KOSPI","","6620","-70","-1.05","179690764400"
"015260","에이엔피","KOSPI","","291","-12","-3.96","13711016154"
"015360","INVENI","KOSPI","","14840","340","2.34","404390000000"
"015590","DKME","KOSPI","","1859","9","0.49","99263736572"
"015760","한국전력","KOSPI","","33100","350","1.07","21249010948700"
"015860","일진홀딩스","KOSPI","","6840","-30","-0.44","337536783720"
"015890","태경산업","KOSPI","","4860","30","0.62","142051725000"
"016090","대현","KOSPI","","1420","0","0.00","62880880200"
"016360","삼성증권","KOSPI","","87400","0","0.00","7804820000000"
"016380","KG스틸","KOSPI","","5590","-60","-1.06","559049734230"
"016450","한세예스24홀딩스","KOSPI","","4440","30","0.68","177600000000"
"016580","환인제약","KOSPI","","10300","-30","-0.29","191580721000"
"016590","신대양제지","KOSPI","","10110","-220","-2.13","407410960200"
"016610","DB증권","KOSPI","","10120","10","0.1","429557456680"
"016710","대성홀딩스","KOSPI","","7110","70","0.99","114396053490"
"016740","두올","KOSPI","","4020","5","0.12","115269576480"
"016800","퍼시스","KOSPI","","27450","100","0.37","315675000000"
"016880","웅진","KOSPI","","1893","27","1.45","151301962440"
"017040","광명전기","KOSPI","","932","0","0.00","40390657180"
"017180","명문제약","KOSPI","","1242","8","0.65","42170189868"
"017370","우신시스템","KOSPI","","3550","-10","-0.28","65014891700"
"017390","서울가스","KOSPI","","56700","-300","-0.53","280665000000"
"017550","수산세보틱스","KOSPI","","1873","-34","-1.78","116873570490"
"017670","SK텔레콤","KOSPI","","90900","500","0.55","19524415817700"
"017800","현대엘리베이터","KOSPI","","74300","-700","-0.93","2904564205500"
"017810","풀무원","KOSPI","","9450","-50","-0.53","360239121900"
"017860","DS단석","KOSPI","","12300","-290","-2.3","217139698200"
"017900","광전자","KOSPI","","7900","-150","-1.86","457755727700"
"017940","E1","KOSPI","","99400","300","0.3","681884000000"
"017960","한국카본","KOSPI","","21700","-300","-1.36","1121379746200"
"018250","애경산업","KOSPI","","11500","60","0.52","303714252500"
"018260","삼성에스디에스","KOSPI","","222500","-4500","-1.98","17216560500000"
"018470","조일알미늄","KOSPI","","4655","-210","-4.32","117894131320"
"018500","동원모빌리티","KOSPI","","1396","-18","-1.27","65269886468"
"018670","SK가스","KOSPI","","246500","-5500","-2.18","2284868646000"
"018880","한온시스템","KOSPI","","3520","-35","-0.98","3612444183040"
"019170","신풍제약","KOSPI","","10020","170","1.73","525233590440"
"019175","신풍제약우","KOSPI","","15120","860","6.03","30107397600"
"019180","티에이치엔","KOSPI","","5130","60","1.18","92340000000"
"019490","엑시큐어하이트론","KOSPI","","541","0","0.00","41349858070"
"019680","대교","KOSPI","","1819","-55","-2.93","73185373150"
"019685","대교우B","KOSPI","","1036","-23","-2.17","10063180820"
"020000","한섬","KOSPI","","15310","-50","-0.33","328812778140"
"020120","키다리스튜디오","KOSPI","","8100","-300","-3.57","300216504600"
"020150","롯데에너지머티리얼즈","KOSPI","","42200","1000","2.43","2209822538600"
"020560","아시아나항공","KOSPI","","7700","-200","-2.53","1586128474700"
"020760","일진디스플","KOSPI","","902","0","0.00","55503470462"
"021050","서원","KOSPI","","1114","-25","-2.19","52886693260"
"021240","코웨이","KOSPI","","95200","-1000","-1.04","6737058955200"
"021820","세원정공","KOSPI","","10590","-10","-0.09","105900000000"
"0220W0","한화머시너리앤서비스홀딩스","KOSPI","","6260","-270","-4.13","529067249100"
"0220WL","한화머시너리앤서비스홀딩스3우B","KOSPI","","2560","5","0.2","60516198400"
"022100","포스코DX","KOSPI","","22150","0","0.00","3367569247350"
"023000","삼원강재","KOSPI","","2230","-5","-0.22","88620101880"
"023150","MH에탄올","KOSPI","","4140","-60","-1.43","30547097640"
"023350","한국종합기술","KOSPI","","4060","0","0.00","44457000000"
"023450","동남합성","KOSPI","","31450","-300","-0.94","110075000000"
"023530","롯데쇼핑","KOSPI","","112000","300","0.27","3168340560000"
"023590","다우기술","KOSPI","","40700","2200","5.71","1761793598400"
"023800","인지컨트롤스","KOSPI","","5110","-60","-1.16","80784996670"
"023810","인팩","KOSPI","","5140","0","0.00","51400000000"
"023960","에쓰씨엔지니어링","KOSPI","","1040","-12","-1.14","39557411920"
"024070","WISCOM","KOSPI","","1962","11","0.56","30070471356"
"024090","디씨엠","KOSPI","","11730","40","0.34","133722000000"
"024110","기업은행","KOSPI","","20850","350","1.71","16626329368650"
"024720","콜마홀딩스","KOSPI","","9440","-20","-0.21","323756684960"
"024890","대원화성","KOSPI","","1727","21","1.23","14247456410"
"024900","디와이덕양","KOSPI","","1675","-39","-2.28","54546341500"
"025000","KPX케미칼","KOSPI","","56100","1900","3.51","245645574900"
"025530","SJM홀딩스","KOSPI","","3600","0","0.00","53762428800"
"025540","한국단자","KOSPI","","56700","1200","2.16","573520500000"
"025560","미래산업","KOSPI","","5950","-120","-1.98","165283134100"
"025620","차AI헬스케어","KOSPI","","4725","-40","-0.84","86013772425"
"025750","한솔홈데코","KOSPI","","1862","-33","-1.74","30002459998"
"025820","이구산업","KOSPI","","4350","-140","-3.12","145472700000"
"025860","남해화학","KOSPI","","6160","-80","-1.28","306021672880"
"025890","한국주강","KOSPI","","2640","20","0.76","29421786240"
"026890","스틱인베스트먼트","KOSPI","","8450","-30","-0.35","327613572650"
"026940","부국철강","KOSPI","","2255","0","0.00","45100000000"
"026960","동서","KOSPI","","25900","500","1.97","2582230000000"
"027410","BGF","KOSPI","","3815","-40","-1.04","365159557665"
"027740","마니커","KOSPI","","1509","6","0.4","47919221526"
"027970","한국제지","KOSPI","","2745","-5","-0.18","104392745280"
"028050","삼성E&A","KOSPI","","51000","600","1.19","9996000000000"
"028100","동아지질","KOSPI","","18010","150","0.84","202110327170"
"028260","삼성물산","KOSPI","","367000","-12500","-3.29","59515502227000"
"02826K","삼성물산우B","KOSPI","","227000","-3000","-1.3","333142930000"
"028670","팬오션","KOSPI","","6030","60","1.01","3223454157360"
"029460","케이씨","KOSPI","","39900","-1250","-3.04","439719346500"
"029530","신도리코","KOSPI","","39050","-150","-0.38","379399217450"
"029780","삼성카드","KOSPI","","45500","-100","-0.22","5271579540500"
"030000","제일기획","KOSPI","","18910","50","0.27","2175429564750"
"030190","NICE평가정보","KOSPI","","16080","-60","-0.37","936961355280"
"030200","KT","KOSPI","","52700","700","1.35","13281542799500"
"030210","다올투자증권","KOSPI","","4050","40","1.00","246689979300"
"030610","교보증권","KOSPI","","10380","20","0.19","1182935535180"
"030720","동원수산","KOSPI","","5260","120","2.33","24479014300"
"031210","서울보증보험","KOSPI","","43450","150","0.35","3033748433100"
"031430","신세계인터내셔날","KOSPI","","10540","40","0.38","368752440000"
"031820","아이티센씨티에스","KOSPI","","5700","110","1.97","68999332200"
"032350","롯데관광개발","KOSPI","","12050","-230","-1.87","960691768900"
"032560","황금에스티","KOSPI","","5540","-50","-0.89","94180000000"
"032640","LG유플러스","KOSPI","","14890","130","0.88","6319728929480"
"032830","삼성생명","KOSPI","","307500","-2000","-0.65","61500000000000"
"033240","자화전자","KOSPI","","27150","-1400","-4.9","586589379300"
"033250","체시스","KOSPI","","4280","-60","-1.38","27392000000"
"033270","유나이티드제약","KOSPI","","18110","-270","-1.47","288144135250"
"033530","SJG세종","KOSPI","","6790","-10","-0.15","183685110210"
"033780","KT&G","KOSPI","","171800","2700","1.6","17834636340800"
"033920","무학","KOSPI","","7640","-10","-0.13","217740000000"
"034020","두산에너빌리티","KOSPI","","90800","900","1.00","58162952056800"
"034120","SBS","KOSPI","","12050","-10","-0.08","223542417900"
"034220","LG디스플레이","KOSPI","","8900","-70","-0.78","4450000000000"
"034230","파라다이스","KOSPI","","9930","90","0.91","919809763260"
"034310","NICE","KOSPI","","12410","-190","-1.51","456156318370"
"034590","인천도시가스","KOSPI","","26700","0","0.00","116805931800"
"034730","SK","KOSPI","","585000","-27000","-4.41","42414081255000"
"03473K","SK우","KOSPI","","399000","-1500","-0.37","225887865000"
"034830","한국토지신탁","KOSPI","","1199","1","0.08","302734586770"
"035000","HS애드","KOSPI","","6160","110","1.82","99839087040"
"035150","백산","KOSPI","","10920","50","0.46","215900182680"
"035250","강원랜드","KOSPI","","14800","110","0.75","3166319400000"
"035420","NAVER","KOSPI","","206500","-1500","-0.72","31407487198500"
"035510","신세계 I&C","KOSPI","","16310","140","0.87","228028479000"
"035720","카카오","KOSPI","","34500","-400","-1.15","15283496653500"
"036420","콘텐트리중앙","KOSPI","","1669","121","7.82","32148792052"
"036460","한국가스공사","KOSPI","","37000","500","1.37","3415581000000"
"036530","SNT홀딩스","KOSPI","","47450","-1400","-2.87","773619390700"
"036570","NC","KOSPI","","205500","-4000","-1.91","4427296521000"
"036580","팜스코","KOSPI","","2600","35","1.36","95492651800"
"037270","YG PLUS","KOSPI","","3145","0","0.00","200220480950"
"037560","LG헬로비전","KOSPI","","1663","14","0.85","128794136495"
"037710","광주신세계","KOSPI","","35450","-350","-0.98","270383247400"
"039130","하나투어","KOSPI","","33250","100","0.3","515040239000"
"039490","키움증권","KOSPI","","278000","3500","1.28","7291471848000"
"039570","HDC랩스","KOSPI","","7580","0","0.00","196758615580"
"041650","상신브레이크","KOSPI","","2195","15","0.69","47129832750"
"042660","한화오션","KOSPI","","85600","100","0.12","26228986526400"
"042700","한미반도체","KOSPI","","231000","-22000","-8.7","22017118200000"
"044380","주연테크","KOSPI","","604","-76","-11.18","8393374864"
"044450","KSS해운","KOSPI","","10120","20","0.2","228484553000"
"044820","코스맥스비티아이","KOSPI","","22600","650","2.96","217048614600"
"047040","대우건설","KOSPI","","19890","140","0.71","8172952919820"
"047050","포스코인터내셔널","KOSPI","","57700","400","0.7","10150744867600"
"047400","유니온머티리얼","KOSPI","","870","-24","-2.68","36540000000"
"047810","한국항공우주","KOSPI","","130500","-2600","-1.95","12720501463500"
"049800","우진플라임","KOSPI","","1945","64","3.4","38900000000"
"051600","한전KPS","KOSPI","","49300","400","0.82","2218500000000"
"051630","진양화학","KOSPI","","1362","-3","-0.22","28874400000"
"051900","LG생활건강","KOSPI","","291000","-4000","-1.36","4357877193000"
"051905","LG생활건강우","KOSPI","","103500","-1300","-1.24","216962806500"
"051910","LG화학","KOSPI","","273000","-7500","-2.67","19271709639000"
"051915","LG화학우","KOSPI","","122200","-5400","-4.23","939571360000"
"052690","한전기술","KOSPI","","152000","7000","4.83","5809440000000"
"053210","스카이라이프","KOSPI","","4035","-5","-0.12","191755123425"
"053690","한미글로벌","KOSPI","","23550","500","2.17","258050302500"
"055490","테이팩스","KOSPI","","15640","10","0.06","74863206000"
"055550","신한지주","KOSPI","","112900","2600","2.36","53000931983100"
"058430","포스코스틸리온","KOSPI","","4865","5","0.1","291900000000"
"058650","세아홀딩스","KOSPI","","133800","200","0.15","567611176800"
"058730","다스코","KOSPI","","3315","-45","-1.34","67132897065"
"058850","KTcs","KOSPI","","2160","-15","-0.69","89433612000"
"058860","KTis","KOSPI","","2555","-5","-0.2","88919110000"
"060980","HL홀딩스","KOSPI","","39900","-200","-0.5","357358245300"
"062040","산일전기","KOSPI","","198600","2400","1.22","6085670010000"
"063160","종근당바이오","KOSPI","","13020","-50","-0.38","71427225240"
"064350","현대로템","KOSPI","","124100","200","0.16","13544558561300"
"064400","LG씨엔에스","KOSPI","","71900","-400","-0.55","6966099661200"
"064960","SNT모티브","KOSPI","","26850","0","0.00","712606303200"
"066570","LG전자","KOSPI","","199500","-7000","-3.39","32495485281000"
"066575","LG전자우","KOSPI","","71100","-2400","-3.27","1221590358900"
"066970","엘앤에프","KOSPI","","120000","-3100","-2.52","4882159440000"
"067830","세이브존I&C","KOSPI","","2400","0","0.00","98498148000"
"068270","셀트리온","KOSPI","","178200","-2600","-1.44","41452380763200"
"068290","삼성출판사","KOSPI","","6230","-110","-1.74","62300000000"
"069260","TKG휴켐스","KOSPI","","16430","-180","-1.08","671635200840"
"069460","대호에이엘","KOSPI","","2660","0","0.00","46322277400"
"069620","대웅제약","KOSPI","","111900","-1300","-1.15","1296537742500"
"069640","한세엠케이","KOSPI","","1363","-1","-0.07","29625460603"
"069730","DSR제강","KOSPI","","5300","-60","-1.12","76320000000"
"069960","현대백화점","KOSPI","","99000","-300","-0.3","2134926288000"
"070960","모나용평","KOSPI","","1987","27","1.38","95640932671"
"071050","한국금융지주","KOSPI","","193600","200","0.1","10788552051200"
"071055","한국금융지주우","KOSPI","","150000","-1100","-0.73","878737650000"
"071090","하이스틸","KOSPI","","3265","-75","-2.25","65925152815"
"071320","지역난방공사","KOSPI","","74700","-100","-0.13","864932176800"
"071840","롯데하이마트","KOSPI","","6240","-30","-0.48","147312122880"
"071950","코아스","KOSPI","","2075","102","5.17","30002829625"
"071970","HD현대마린엔진","KOSPI","","52500","1000","1.94","1780878487500"
"072130","유엔젤","KOSPI","","4950","-20","-0.4","62842497300"
"072710","농심홀딩스","KOSPI","","93800","300","0.32","435024702000"
"073240","금호타이어","KOSPI","","7370","-310","-4.04","2117108315190"
"074610","이엔플러스","KOSPI","","5110","0","0.00","44815400070"
"075180","새론오토모티브","KOSPI","","2960","5","0.17","56832000000"
"075580","세진중공업","KOSPI","","10390","10","0.1","590665847840"
"077500","유니퀘스트","KOSPI","","7010","-80","-1.13","151416715020"
"077970","STX엔진","KOSPI","","24800","500","2.06","995671962400"
"078000","텔코웨어","KOSPI","","13600","-20","-0.15","125665047200"
"078520","에이블씨엔씨","KOSPI","","10100","-170","-1.66","262743026100"
"078930","GS","KOSPI","","119000","1100","0.93","11054563905000"
"078935","GS우","KOSPI","","61800","700","1.15","109983976800"
"079160","CJ CGV","KOSPI","","5450","90","1.68","902426243650"
"079430","현대리바트","KOSPI","","5900","-80","-1.34","118673791800"
"079550","LIG디펜스앤에어로스페이스","KOSPI","","678000","-2000","-0.29","14916000000000"
"079900","전진건설로봇","KOSPI","","41100","-900","-2.14","599753599500"
"079980","휴비스","KOSPI","","1952","2","0.1","67344000000"
"081000","일진다이아","KOSPI","","9920","-130","-1.29","140893512000"
"081660","미스토홀딩스","KOSPI","","39950","150","0.38","2121019008000"
"082740","한화엔진","KOSPI","","50300","1950","4.03","4197391242600"
"083420","그린케미칼","KOSPI","","4730","-40","-0.84","113520000000"
"084010","대한제강","KOSPI","","8790","140","1.62","302126328840"
"084670","동양고속","KOSPI","","23600","-350","-1.46","68335428400"
"084680","이월드","KOSPI","","532","0","0.00","75440894676"
"084690","대상홀딩스","KOSPI","","7960","20","0.25","288251802480"
"084695","대상홀딩스우","KOSPI","","12510","120","0.97","11427659820"
"084870","TBH글로벌","KOSPI","","2370","100","4.41","48486066720"
"085310","엔케이","KOSPI","","9170","70","0.77","68023738580"
"085620","미래에셋생명","KOSPI","","19840","310","1.59","2681971200000"
"086280","현대글로비스","KOSPI","","208500","4500","2.21","15637500000000"
"086790","하나금융지주","KOSPI","","137800","2500","1.85","37807875674400"
"088260","이리츠코크렙","KOSPI","","3200","0","0.00","202693088000"
"088350","한화생명","KOSPI","","5990","10","0.17","5202494700000"
"088790","진도","KOSPI","","2275","45","2.02","28318617600"
"088980","맥쿼리인프라","KOSPI","","9790","-70","-0.71","4688646311470"
"089470","HDC현대EP","KOSPI","","3940","40","1.03","125686000000"
"089590","제주항공","KOSPI","","4735","-170","-3.47","381835063975"
"089860","롯데렌탈","KOSPI","","49300","200","0.41","1790052828400"
"090080","평화산업","KOSPI","","1004","-3","-0.3","55121868036"
"090350","노루페인트","KOSPI","","8040","-10","-0.12","160800000000"
"090355","노루페인트우","KOSPI","","11900","0","0.00","5511199400"
"090370","메타랩스","KOSPI","","1219","0","0.00","33284415891"
"090430","아모레퍼시픽","KOSPI","","140500","2000","1.44","8218232639500"
"090435","아모레퍼시픽우","KOSPI","","44400","400","0.91","468767652000"
"090460","비에이치","KOSPI","","19020","-240","-1.25","641193452760"
"091810","트리니티항공","KOSPI","","2720","-10","-0.37","277728567520"
"092200","디아이씨","KOSPI","","5410","-210","-3.74","210387158290"
"092220","KEC","KOSPI","","2575","-30","-1.15","103393017100"
"092230","KPX홀딩스","KOSPI","","97700","-2800","-2.79","412747914200"
"092440","기신정기","KOSPI","","1980","20","1.02","57816000000"
"092780","DYP","KOSPI","","3155","5","0.16","41546491300"
"092790","넥스틸","KOSPI","","14380","10","0.07","373908760000"
"093050","LF","KOSPI","","22350","600","2.76","653514000000"
"093240","형지엘리트","KOSPI","","342","0","0.00","20995468578"
"093370","후성","KOSPI","","13310","70","0.53","1427568442300"
"094280","효성ITX","KOSPI","","12040","30","0.25","139160728000"
"094800","맵스리얼티","KOSPI","","7280","30","0.41","675833929680"
"095570","AJ네트웍스","KOSPI","","4170","-10","-0.24","188704005030"
"095720","웅진씽크빅","KOSPI","","1308","-1","-0.08","74329827180"
"096760","JW홀딩스","KOSPI","","4270","65","1.55","315659502340"
"096770","SK이노베이션","KOSPI","","144800","-8300","-5.42","24478843702400"
"096775","SK이노베이션우","KOSPI","","69600","-1900","-2.66","86890449600"
"097230","HJ중공업","KOSPI","","15990","140","0.88","1443822550560"
"097520","엠씨넥스","KOSPI","","18940","-320","-1.66","329584410000"
"097950","CJ제일제당","KOSPI","","179700","-800","-0.44","2705237224200"
"097955","CJ제일제당 우","KOSPI","","120400","-300","-0.25","159822933200"
"100090","SK오션플랜트","KOSPI","","12480","-410","-3.18","779727049920"
"100220","비상교육","KOSPI","","5020","65","1.31","65243639820"
"100250","진양홀딩스","KOSPI","","3135","-10","-0.32","200326500000"
"100840","SNT에너지","KOSPI","","37800","-350","-0.92","781733597400"
"101140","인바이오젠","KOSPI","","5070","-190","-3.61","50924175120"
"101530","해태제과식품","KOSPI","","5580","-30","-0.53","162471866760"
"102260","동성케미컬","KOSPI","","3750","25","0.67","190010966250"
"102460","이연제약","KOSPI","","10040","-50","-0.5","186611582440"
"103140","풍산","KOSPI","","77500","-1300","-1.65","2171881545000"
"103590","일진전기","KOSPI","","71000","300","0.42","3385662690000"
"104700","한국철강","KOSPI","","9510","-30","-0.31","346639500000"
"105560","KB금융","KOSPI","","177900","4500","2.6","63098947878600"
"105630","한세실업","KOSPI","","9080","100","1.11","363200000000"
"105840","우진","KOSPI","","15480","170","1.11","312659931600"
"107590","미원홀딩스","KOSPI","","62200","-200","-0.32","144304000000"
"108320","LX세미콘","KOSPI","","35950","-1350","-3.62","584701585000"
"108670","LX하우시스","KOSPI","","34450","-350","-1.01","308936231500"
"108675","LX하우시스우","KOSPI","","18830","-60","-0.32","19438773900"
"109070","주성코퍼레이션","KOSPI","","1550","0","0.00","81855856500"
"111110","호전실업","KOSPI","","6410","40","0.63","58113060000"
"111380","동인기연","KOSPI","","13170","130","1.00","80705760000"
"111770","영원무역","KOSPI","","72900","400","0.55","3230306017200"
"112610","씨에스윈드","KOSPI","","52800","1700","3.33","2226650078400"
"114090","GKL","KOSPI","","9220","0","0.00","570309277400"
"117580","대성에너지","KOSPI","","7330","-180","-2.4","201575000000"
"118000","메타케어","KOSPI","","1328","-41","-2.99","29290082480"
"119650","KC코트렐","KOSPI","","918","0","0.00","100782913662"
"120030","조선선재","KOSPI","","83800","-200","-0.24","105391153800"
"120110","코오롱인더","KOSPI","","57400","2600","4.74","1718902236800"
"120115","코오롱인더우","KOSPI","","25500","250","0.99","70580430000"
"122900","아이마켓코리아","KOSPI","","8160","-40","-0.49","272779334400"
"123690","한국화장품","KOSPI","","6610","330","5.25","106209480000"
"123700","SJM","KOSPI","","3430","-5","-0.15","53524800140"
"123890","한국자산신탁","KOSPI","","2530","-15","-0.59","309606032780"
"126560","현대퓨처넷","KOSPI","","3350","20","0.6","365823484000"
"126720","수산인더스트리","KOSPI","","22350","350","1.59","319292100000"
"128820","대성산업","KOSPI","","4280","-50","-1.15","193607845840"
"128940","한미약품","KOSPI","","464000","-17500","-3.63","5944299824000"
"129260","인터지스","KOSPI","","1913","2","0.1","56907682962"
"130660","한전산업","KOSPI","","13570","360","2.73","442382000000"
"133820","화인베스틸","KOSPI","","1026","-10","-0.97","38079479052"
"134380","미원화학","KOSPI","","9950","-170","-1.68","218827166000"
"134790","시디즈","KOSPI","","19210","90","0.47","38420000000"
"136490","선진","KOSPI","","10810","10","0.09","257057519240"
"137310","에스디바이오센서","KOSPI","","6160","60","0.98","743814468320"
"138040","메리츠금융지주","KOSPI","","128400","1000","0.78","21487389853200"
"138930","BNK금융지주","KOSPI","","15930","320","2.05","4887957233430"
"139130","iM금융지주","KOSPI","","18450","160","0.87","2921804877600"
"139480","이마트","KOSPI","","73700","-200","-0.27","2033811860300"
"139990","아주스틸","KOSPI","","2170","-45","-2.03","84099248380"
"143210","핸즈코퍼레이션","KOSPI","","1199","0","0.00","33571739817"
"145210","다이나믹디자인","KOSPI","","2240","0","0.00","9461011840"
"145270","케이탑리츠","KOSPI","","777","0","0.00","37343221398"
"145720","덴티움","KOSPI","","37850","1050","2.85","326414274350"
"145990","삼양사","KOSPI","","47750","-450","-0.93","492467189750"
"145995","삼양사우","KOSPI","","32700","-650","-1.95","12101289000"
"155660","DSR","KOSPI","","4415","5","0.11","70640000000"
"161000","애경케미칼","KOSPI","","10410","-200","-1.89","506433060690"
"161390","한국타이어앤테크놀로지","KOSPI","","62300","-800","-1.27","7717416798700"
"161890","한국콜마","KOSPI","","141300","1900","1.36","3335397380100"
"163560","동일고무벨트","KOSPI","","5560","0","0.00","77284000000"
"170900","동아에스티","KOSPI","","36250","400","1.12","352635686250"
"175330","JB금융지주","KOSPI","","31750","300","0.95","5922067912000"
"178920","PI첨단소재","KOSPI","","18750","-650","-3.35","550618537500"
"180640","한진칼","KOSPI","","139500","2600","1.9","9313337920500"
"18064K","한진칼우","KOSPI","","30800","-350","-1.12","16532392800"
"181710","NHN","KOSPI","","56400","-2100","-3.59","1847277039600"
"183190","아세아시멘트","KOSPI","","10710","110","1.04","385327293120"
"185750","종근당","KOSPI","","66800","-1200","-1.76","922025704000"
"192080","더블유게임즈","KOSPI","","58100","1900","3.38","1230178490800"
"192400","쿠쿠홀딩스","KOSPI","","27800","50","0.18","988628743000"
"192650","드림텍","KOSPI","","6390","110","1.75","421016837310"
"192820","코스맥스","KOSPI","","270500","5500","2.08","3070042184500"
"194370","제이에스코퍼레이션","KOSPI","","12920","310","2.46","374896513360"
"195870","해성디에스","KOSPI","","50100","-1100","-2.15","851700000000"
"200880","서연이화","KOSPI","","11360","-50","-0.44","307043044320"
"204320","HL만도","KOSPI","","49750","-550","-1.09","2336116720000"
"207940","삼성바이오로직스","KOSPI","","1415000","-8000","-0.56","65501695665000"
"210540","디와이파워","KOSPI","","11280","0","0.00","124550466240"
"210980","SK디앤디","KOSPI","","4090","-65","-1.56","76145092380"
"213500","한솔제지","KOSPI","","7560","0","0.00","179932354560"
"214320","이노션","KOSPI","","18470","-70","-0.38","738800000000"
"214330","금호에이치티","KOSPI","","6500","150","2.36","67970038500"
"214390","경보제약","KOSPI","","5410","20","0.37","129336112600"
"214420","토니모리","KOSPI","","5200","100","1.96","125084954800"
"217590","티엠씨","KOSPI","","10880","-180","-1.63","262145168000"
"226320","잇츠한불","KOSPI","","10410","200","1.96","228284169150"
"227840","현대코퍼레이션홀딩스","KOSPI","","13130","240","1.86","119493976680"
"229640","LS에코에너지","KOSPI","","48650","50","0.1","1489900363350"
"234080","JW생명과학","KOSPI","","11000","-20","-0.18","174180094000"
"241560","두산밥캣","KOSPI","","61600","-1400","-2.22","5904733604000"
"241590","화승엔터프라이즈","KOSPI","","2835","-20","-0.7","171770597460"
"244920","에이플러스에셋","KOSPI","","13770","170","1.25","311307932610"
"248070","솔루엠","KOSPI","","12890","60","0.47","616351282040"
"248170","샘표식품","KOSPI","","25700","-4450","-14.76","117404950200"
"249420","일동제약","KOSPI","","15320","-200","-1.29","484698020640"
